3.242124	-0.997006	0.113220
3.254690	-0.995518	0.125741
3.267256	-0.993872	0.138243
3.279823	-0.992069	0.150723
3.292389	-0.990110	0.163179
3.304955	-0.987994	0.175611
3.317522	-0.985723	0.188014
3.330088	-0.983295	0.200389
3.342655	-0.980712	0.212732
3.355221	-0.977975	0.225041
3.367787	-0.975082	0.237316
3.380354	-0.972036	0.249553
3.392920	-0.968836	0.261752
3.405486	-0.965483	0.273909
3.418053	-0.961978	0.286023
3.430619	-0.958320	0.298093
3.443186	-0.954511	0.310116
3.455752	-0.950552	0.322090
3.468318	-0.946442	0.334013
3.480885	-0.942182	0.345884
3.493451	-0.937774	0.357701
3.506017	-0.933217	0.369462
3.518584	-0.928513	0.381164
3.531150	-0.923662	0.392807
3.543717	-0.918665	0.404388
3.556283	-0.913523	0.415906
3.568849	-0.908237	0.427358
3.581416	-0.902807	0.438743
3.593982	-0.897234	0.450058
3.606548	-0.891520	0.461304
3.619115	-0.885664	0.472476
3.631681	-0.879669	0.483575
3.644247	-0.873534	0.494597
3.656814	-0.867262	0.505541
3.669380	-0.860852	0.516406
3.681947	-0.854306	0.527190
3.694513	-0.847625	0.537890
3.707079	-0.840810	0.548506
3.719646	-0.833862	0.559036
3.732212	-0.826782	0.569477
3.744778	-0.819572	0.579829
3.757345	-0.812232	0.590090
3.769911	-0.804763	0.600258
3.782478	-0.797167	0.610331
3.795044	-0.789445	0.620308
3.807610	-0.781598	0.630188
3.820177	-0.773628	0.639968
3.832743	-0.765535	0.649647
3.845309	-0.757321	0.659224
3.857876	-0.748988	0.668698
3.870442	-0.740535	0.678065
3.883009	-0.731966	0.687326
3.895575	-0.723281	0.696479
3.908141	-0.714481	0.705522
3.920708	-0.705568	0.714454
3.933274	-0.696544	0.723273
3.945840	-0.687410	0.731979
3.958407	-0.678166	0.740569
3.970973	-0.668815	0.749042
3.983539	-0.659359	0.757397
3.996106	-0.649798	0.765633
4.008672	-0.640134	0.773748
4.021239	-0.630369	0.781741
4.033805	-0.620504	0.789611
4.046371	-0.610541	0.797356
4.058938	-0.600481	0.804976
4.071504	-0.590326	0.812468
4.084070	-0.580078	0.819833
4.096637	-0.569737	0.827068
4.109203	-0.559307	0.834173
